Sample File	E:\Data\2020winter\SMPS\pku2020winter\smps20201225.1.S80
Classifier Model	3080
DMA Model	3081
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01961
DMA Characteristic Length(cm)	0.44369
CPC Model	3772
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
317	12/26/20	18:15:00		4536.8	2436.08	888.471	1030.39	380.053	444.809	0	304.216	0	0	108.198	492.285	473.57	704.834	1865.69	3250.54	4295.88	6023.72	7475.13	9916.69	11051.9	13445	16453.6	17318.8	18084.5	21161.4	21744.9	23537.7	23390	25965.2	29854.3	31625.8	33991.8	36641.2	37838	38808.9	38308.5	38797	36114	33297.9	36186.9	40941.5	43046.3	40989.3	38876.4	38680.2	39462.8	39418.8	36909.2	37908.2	36611.6	37258.7	35367.8	35633.6	35415.5	33318.6	32367.3	33261.3	32580.3	32164.6	32714.1	31079.1	30473.5	31054.9	29041.9	30056.3	29413.3	28533.5	28513	28094.9	26413.2	25965.9	24747.4	24409.4	22697.4	21335.1	20196.7	18995.7	17775.8	16823.5	15632.5	14570.6	13236	12417.6	12053.4	10674.8	9457.17	8697.58	7406.77	6967.46	6045.82	6293.72	5133.03	4553.74	3775.61	3678.61	3371.51	2780.61	2543.52	1967.5	1920.9	1713.15	1453.12	1254.27	783.002	838.805	743.419	632.103	890.543	581.437	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	71.1877	95.3819	75.1341	53.2798	1.97233	31388.4	
318	12/26/20	18:20:00		4124.36	2088.07	1184.63	1030.39	380.053	639.435	0	152.108	135.325	0	86.5773	19.6742	710.459	1631.62	2440.88	4220.74	6098.75	8170.46	9046.97	13020.9	13506.4	17182.5	18246.3	19329.8	23677.1	25090.3	29056.4	30980.3	30027.9	32163.1	32612.7	34208.9	33489.2	32541.5	32840.6	32646.1	34485.7	35600.6	34874.3	32943.7	35385.5	35485.6	33112.5	33312.1	33856.2	33781.4	34772	31987.4	32862.2	31077.6	31248.2	29360.4	29717.4	28845.2	31519.1	31012.5	29664.2	29486.7	30567.6	30297.1	32090.9	30555.6	28801.9	29643.8	30094	29224.5	28721.3	28354.9	26794.9	25666.6	25381.8	23896.2	22336.4	22313.4	22509.1	21660.5	18839.9	18849.9	17396.8	15900	15055.5	15144.5	13683.4	12611.8	11419.7	10917.9	9462.54	8444.25	7079.99	7842.96	6657.65	5847.58	5221.25	4177.83	4090.93	3546.29	2759.66	2770.79	2360.05	2319.32	1975.92	1758.95	1544.34	1109.84	941.997	782.642	882.669	836.57	590.477	656.007	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	69.6724	94.8251	73.3164	44.5079	2.02819	30149.4	
319	12/26/20	18:25:00		5347.38	2443.86	1480.79	1287.99	221.665	973.126	426.35	230.486	270.65	0	216.396	196.914	177.615	411.828	1229.81	2533.22	3951.48	4095.29	5877.02	6185.65	8052.6	9949	9515.73	12133.3	12661	14904.3	13699.6	14672.8	15641.3	16649	16783	17571.5	18855.8	20916.2	22487.8	22924.9	25137.1	24998.5	25121.9	23483.1	23819.9	23973.9	23901.8	24787.9	23752	24876.6	24901.1	25389	25472.5	25014.1	27837.7	27592.2	25386.1	27699	28678.6	27892.9	27683.3	28684.2	28190.1	28279.3	28583.7	29066.8	27998.5	28188.4	28747.8	28810	27782.7	26838.8	25116.6	25708.9	24893.6	23992	23354.6	22025.8	21462.5	21922.6	19538.7	18031.4	17070	16192.6	16044.3	14721.8	13083.8	12044.6	12175.3	9790.14	10114.1	8206.07	7799.85	7025.88	6501.32	6544.73	4907.4	4074.72	3983.17	3952.9	2990.54	3010.72	2735.04	2266.52	1729.52	1508.36	1572.01	1197.71	1288.36	862.663	666.535	690.514	683.893	644.659	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.7609	106.685	83.7784	105.545	2.01828	24307.4	
320	12/26/20	18:30:00		4518.35	2451.65	1480.79	1030.39	221.665	194.625	686.355	456.324	135.325	0	108.198	98.4571	444.037	1219.8	1159.98	2258.69	3334.04	5850.41	7265.79	7760.05	9457.48	9917.05	13275.3	11764.7	13804.9	15510.8	14572.7	16550.3	16693.8	18240.3	18422.6	19416.5	18395.4	18402.2	17776.7	18751.8	18133.7	18592.3	18311.5	19189.9	19611.1	20236.8	19508.6	21637.7	21243.8	21868.4	21021.9	22827.6	22430.8	23912.4	24295	24135.2	24056.6	24594.8	24872.5	26188	26130	24573.2	25929	27108	27373.9	26978	26617.4	26231.5	26663.3	25245.3	26108.1	25211.1	24148.8	24680.8	23486	21705.8	22025.3	21116.1	21795.8	19432.4	19602.4	18487.8	16996.1	16184.3	15754.8	14157.1	13378.9	12011.6	12192.1	10100.5	9616.05	8390.21	7871.47	7526.64	6578.78	5736.32	4428.43	4161.48	3759.18	3754.31	3207.44	3082.83	2448.68	2026.76	1678.61	1637.04	1478.96	1332.19	1051.07	715.022	736.223	638.664	518.354	657.089	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.3861	107.995	83.9773	101.815	2.05674	22699.3	
321	12/26/20	18:35:00		5361.67	2784.09	3257.73	722.277	1595.13	389.251	171.589	0	0	0	108.198	393.828	384.763	542.195	1475.52	2997.98	3618.06	5393.06	7541	8934.74	9406.91	11716.1	12906.2	14037.4	12988.1	14906.8	15819.3	15899.4	17153	17833.1	17053.6	19314.1	19272.7	20284.8	20197.7	20939.6	21552.6	20931.6	19693.1	21181.6	22559.8	22787.2	22958.1	24568.9	23500.2	23829.4	24597.4	24602.2	24903.5	25915.1	25818.7	24862	25839.5	26123.3	25102	26503.7	27015.4	27752.1	27602.5	26987.8	26638.4	26969.8	28254.1	27824	27040.3	27566.7	27721.7	26631	25993.5	25400.3	24807	23718.5	22191.3	22595.6	20990.6	20476.6	18686	18081.7	17211.8	16607.5	14823	13879.3	13283.9	12309.4	12001.3	10377.2	8891.88	8944.29	8042.53	7563.12	6220.45	5011.63	4402.72	4529.45	4557.25	3657.7	3165.54	2957.6	2113.41	2193.27	1889.29	1943.72	1317.46	1417.07	1115.88	806.748	955.07	798.702	409.703	529.563	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.3957	106.207	82.6318	109.411	2.05175	23876.6	
322	12/26/20	18:40:00		3709.39	348.011	1776.94	1909.23	732.132	757.84	581.964	0	270.65	0	108.198	492.285	1065.69	1062.39	1843.86	2579.88	4013.61	4969.33	5934.83	6838.69	8798.24	9765.18	10420.4	12752.7	12266.9	13872.3	14645.2	14590.3	15316.2	16621.2	16539.2	16759.8	17665	17434	17830.5	18550.1	20402.1	21097.1	21648.7	22147.5	21038.2	20559.6	22456.6	21444.1	20935	21520.2	22612.6	23216.8	21251.6	23344.9	22583.2	25332.9	24505.1	25575.2	25479.9	25556.6	26219.7	25938.9	26514.2	27419.3	28200.9	26577.3	26733.6	26707.8	26270.4	25619.1	27250.4	25909.6	25911.1	25361.5	23651.1	24905.5	22968	22919.2	20946.5	20770.8	20228.6	18271	17705.4	17217.8	15688.5	14623.3	13558.9	11535.4	11771.6	9882.51	9822.42	8462.68	7978.48	6847.91	7042.33	6008.05	4726.52	4601.03	3493.64	3345.24	3256.66	2930.22	2194.93	2133.69	1881.84	1725.33	1477.22	1385.53	966.45	986.321	936.449	837.053	685.814	498.22	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	87.5768	108.935	85.1396	101.815	2.0409	22922.4	
323	12/26/20	18:45:00		4121.83	3132.1	1776.94	772.796	1045.05	834.06	0	152.108	135.325	120.807	0	295.371	1154.5	661.017	2005.35	4242.54	4961.21	7747.8	7372.12	9335.1	11852.7	10706.1	13484.8	13411.9	15366.6	15419.3	13711.2	16445.2	14975.3	16669.2	16298.1	16180.3	17638.7	19248	19345.6	18618	18659.1	18152.3	18592.4	18672.2	19347.9	19983.6	20356.6	21265.9	20895.3	21255.2	21985.7	22693.7	23802.5	23870.4	24636.6	24132.8	24841	25960.5	25176.5	26491	25229.1	26692.9	27270.3	27164.3	27633	28076.5	26441.8	27049	27049.9	26650.4	26357.9	26388.5	24724.7	25102.1	23415.7	23081.2	21606	21637.6	21169.3	20182.5	20088.7	17630.5	16539.1	16041	15389.9	14396	12520.8	12986.6	11856.8	10940.7	9726.86	9253.81	7855.24	6663.2	6705.2	5870.94	5213.29	3910.95	3530.01	3539.97	3554.4	3056.59	2387.5	1860.36	2134.28	1388.28	1451.55	1327.21	1152.37	1018.63	649.198	800.117	499.967	437.699	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.3385	107.632	83.4641	105.545	2.06889	23051.7	
324	12/26/20	18:50:00		3711.93	2436.08	592.314	1030.39	221.665	0	0	0	159.953	219.627	0	393.828	266.422	894.517	2238.83	3737.26	5094.9	6528.08	7180.2	8503.9	9490.58	10843.3	11514.9	12991.5	13403.5	14092.7	14307.9	17094.4	17920.9	18017.3	19270.9	18026.5	18549.4	21514.6	20011.8	22344	20673.6	20466.8	21802.9	21879.2	21760.6	22183.9	24084	22668.2	23697	24468.4	24749.3	23886	24668.9	26306.6	24861.9	25486.7	25790.5	27450.6	27239.3	26151.7	27275.4	27875.6	27694.5	27456	29041.7	27676.3	27877	29280.9	26939.1	26963.7	29113	27550.3	26117.2	26461.2	23749.4	23526.3	21777.1	21969.1	20879.7	20556.3	19605	18767.1	17147.6	16955.7	15803.4	13972.5	13188.6	12629.6	11363.5	10184	9669.74	8836.56	7886.58	6869.65	6486.28	5427.55	5084.18	4198.79	4237.12	3461.73	3129.69	3091.31	2122.74	2138.29	1922.37	1490.26	1312.27	1232.26	1132.48	980.807	1061.98	763.181	553.701	652.224	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.87	106.512	83.2388	113.419	2.03396	24000.3	
325	12/26/20	18:55:00		1649.75	696.023	2961.57	515.197	1108.33	194.625	0	0	135.325	0	108.198	196.914	710.459	1468.98	1769.23	2997.98	4304.09	5913.73	6326.43	6639.43	8430.56	10701.8	11272.2	12292.3	12344	12906.4	15530.2	16094.8	18072.4	18580.7	17804.3	17632.5	18413.2	18472.4	17104.5	19913.8	18950.1	19290.7	18414.6	19443.6	18783.8	19638.7	20964.9	21374.8	21771.1	23391.1	23733.5	23676.9	24156.4	25285.2	26172.7	24033.9	25875.4	26470.1	26179.4	26209.2	27009.7	27041.2	27791.1	28248.1	28025.9	27581.2	27255	27665.6	26949.9	27156.3	26249.3	24646	25588.6	24212.4	24198.7	23557.3	22627.1	21988.4	20126.6	19668.8	18739.4	17750.8	17596.6	16464.7	15401.1	13281.9	13734.6	11703.6	11682.5	10122.1	9260.81	9092.44	7689.85	6852.72	6270.03	5334.63	5271.49	4087.57	4011.89	3632.18	3161.87	3288.73	2776.72	2507.97	2093.04	1688.63	1826.14	1290.27	1298.97	1001.28	811.697	762.489	726.236	351.781	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.7324	108.388	84.734	98.2172	2.03389	23066.1	
326	12/26/20	19:00:00		4534.27	2088.07	1480.79	257.599	443.331	194.625	0	0	135.325	0	108.198	393.828	947.141	1328.35	2055.51	2876.37	4209.5	5304.09	8094.47	9448.03	10583.9	11709.5	11767.4	14124.4	14709	16700.8	19089.1	17852.2	21770.4	19639.1	21629.2	22230.3	22391.5	19885.1	21035.8	20450.1	21142.4	21014.3	21139.8	21103.7	22037.3	22278.5	21778.5	22041.5	24458.1	25022.8	25466.3	25355.3	26308.6	26969.5	26931.5	27114.3	28640.3	28660.7	27906.9	26487.9	28306.8	27829.4	26371.4	28845	28324.4	29103.9	28257	26421.4	27206.6	26415.1	26949.6	27138.6	25572	25713.5	25033.7	23579.2	23295	22808.6	20920.1	19685.5	19765	18628.8	16536.7	16362.1	15311.4	14741.2	12849.6	12738.3	11574.9	11056.7	9477.02	9078.56	8663.52	7242.74	6272.34	5740	5327.69	4520.48	3941.79	3765.19	3285.83	2866.08	2470.18	2352.75	1777.61	1904.89	1354.89	1373.38	980.98	1343.58	686.041	834.914	590.97	784.615	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	82.7895	105.468	81.9412	105.545	2.04749	24614.1	
327	12/26/20	19:05:00		2884.52	3480.11	592.314	772.796	443.331	389.251	514.766	0	0	0	108.198	492.285	828.8	1528.49	2436.08	3472.09	4126.12	6846.98	7885.88	10625.3	11824.2	14964.8	16181.5	17083.1	16837.3	20181.4	21331.7	23407.7	24886.7	25051.5	26348.8	25036.8	26200.8	24547.9	27571.2	28207.6	30579.7	33049.3	34413.9	34952.5	37093.7	37007.6	36138.5	37846	36319	33981	32262.7	32931.5	33834	31483.2	30252.5	29799.2	30628.7	31587.5	31132.1	29918.6	30580	29251	30268.6	28613.7	30458	29111.5	28363.7	27032.9	27578.6	26831.3	27201.5	26727.5	25907.1	25651.3	24856.2	24589.6	22670.4	22810.3	21468.7	20486.5	19100.1	18290.7	17452.1	16682.4	15723.3	14828.6	12460.2	12799.5	11944.2	10975.1	9566.63	9060.92	7761.67	7538.35	6616.17	6019.74	4952.22	4291.55	3874.22	4091.9	3349.01	2881.69	2627.13	1954.15	1790.41	1783.16	1549.78	1226.98	1187.07	1125.44	719.411	710.156	662.352	465.795	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	72.8115	97.9647	76.3264	55.2316	2.01075	28575.3	
328	12/26/20	19:10:00		2474.62	1044.03	2369.26	257.599	1108.33	0	171.589	152.108	0	0	0	98.4571	799.267	818.426	1677.58	2502.05	3042.8	5506.15	5968.96	8387.89	8251.82	9845.52	11199.4	10060.6	13354	12189.2	12455.1	13869.3	14260.3	15058.6	16530.3	15147.4	16688.2	15992	15721.8	16183.7	15667.4	16389.2	16370.2	16868.6	16735.3	17632	17201	18249.5	19671.1	20046.7	20656.4	20403.7	21618.9	22898	22121.7	22487.9	23031.9	23782.5	24113.6	24691.4	23920.4	24803.1	25659.2	25772.6	26693.6	27064.3	25001.1	25834.6	25841.7	26494.6	25533.9	25343	27303.7	24019.5	24545.4	22373.2	21823.1	21030.5	20738.4	19586.3	19897.7	17851.1	17593.2	15860	14661.1	13180	12790.7	12773.6	11139.4	10738.2	9628.27	8856.25	8299.95	6864.91	5898.5	5713.32	4957.3	4771.31	4056.64	3730.67	3152.17	3003.03	2709.59	1952.2	2118.74	1719.18	1561.53	1052.34	1265.3	980.557	611.85	692.17	592.89	362.047	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	91.0267	111.635	87.3487	135.773	2.04455	21472.5	
329	12/26/20	19:15:00		1649.75	2088.07	2925.17	31.6586	664.996	389.251	171.589	152.108	0	0	0	155.319	333.474	1111.43	1865.69	1846.75	3516.14	4051.91	5001.8	6126.09	8048.1	9057.74	10192.7	10249.4	11225	12069.8	11713.2	13596.3	14978.8	14834.2	13509.7	14961.1	15193.5	14630.4	15134.1	16232.7	15600.6	16460.8	16562.5	16884.7	17879.1	18598.6	19192.7	19745.3	19757.5	19513.5	20035.7	20027.1	22412.7	22099.6	23334.7	23573.3	24313.9	24510.4	24177	24572.5	24798.9	25516.5	25773.8	26877.1	25991.3	26336.8	25525.7	26710.8	26530.3	26320.6	26368.8	25851.8	23883	23764.5	23562.4	22783.1	22905.8	21671.6	20833.3	19977.9	19242.9	17821.6	17726.7	16506.2	16326.5	14314.5	13416.9	12574.5	10998.4	10133.8	9073.96	9609.32	7929.59	6815.89	5892.79	5726.31	4715.67	4726.22	3487.44	3909.17	3254.24	2926.51	2480.34	2531.07	2170.17	1611.58	1412.54	1230.71	1123.66	1036.97	737.254	910.652	499.967	509.568	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	91.64	112.465	88.3878	98.2172	2.0304	21442.6	
330	12/26/20	19:20:01		4121.83	3132.1	1776.94	1545.59	886.661	778.501	0	456.324	0	241.613	108.198	196.914	710.459	1062.39	1769.23	2579.88	3818.75	4711.33	6748.03	6752.28	7938.28	9845.07	11829.7	11362	11893.7	12657.3	14520.1	16445.6	15309.9	16544.2	16133	19138.4	17741.1	18687.7	18793.8	18369.7	19981.7	19895.1	19881	20644.8	20587.2	21787.2	22251	21994.4	22598.9	23750	23934.4	24124.7	25468.2	26052.9	26583.9	27740	25951.7	26660	26448.8	27541.1	27834.8	29135.4	28051.3	27717	28586.3	28908.1	26616.9	27893.3	27739.5	27938.1	26558.3	25690.6	25628.7	23759.1	25030	24083.3	22921.4	22656.8	21247.7	19007	18634.9	18726.3	18125.1	17084.2	15212.2	14987.3	13032.5	12576.1	11555.7	11166.4	9897.13	8547.71	7977.65	7491.14	6496.57	5379.48	4609.82	4617.5	3244.79	4059.4	3333.22	2578.81	2668.24	2092.33	1667.94	1574.71	1393.48	1473.62	1056.03	1125.32	899.228	654.993	596.29	533.346	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.5876	108.018	84.6396	91.3982	2.03282	23508.7	
331	12/26/20	19:25:00		4112.6	4138.55	3592.5	515.197	1108.33	583.876	514.766	152.108	24.6281	98.8208	0	295.371	621.652	1057.16	1923.29	2623.66	2954.11	5334.38	6045.14	8805.96	10603.6	11465.7	12301.7	13037.1	12553.1	15689.4	16086.6	17040.9	18559.5	18581.8	20380.2	20216.2	21281	20405.7	20721.6	21444	22773.1	22025.9	23123.1	22816.8	22847.6	24569.7	24268.7	24718.3	26503.6	25738.9	26807.7	26784.4	27350.7	28091.6	27976.8	28353.8	26244	27733.4	27636.9	28433.7	29479.2	29065.7	28576.2	29187.4	28497.2	29018.8	28356.7	28589.6	27693.6	27823.6	27179.6	26588.9	25216.7	25443.5	24450.5	23938.7	23152	22302.5	20614.6	19418.7	18470.8	18854.4	17348.6	17438.6	14851.3	15052.6	13020.6	12323.9	11336.6	10535.6	10427.1	9731.11	7434.88	7598.26	6744.04	5826.33	5281.09	4382.04	3509.81	3595.04	3305.26	2926.67	2805.7	2046.05	1874.39	1556.3	1272.41	1273.15	983.802	844.569	952.104	729.557	425.43	373.395	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	82.8513	104.946	81.9399	88.1683	2.03653	24834.3	
332	12/26/20	19:30:00		5771.58	3132.1	2592.62	1608.91	823.383	444.809	0	152.108	270.65	0	0	295.371	739.992	948.793	1400.89	3228.73	3612.45	4846.9	9104.26	8776.32	12428	15036.3	17048.7	19350.6	18012.9	22893.7	23735	24467.3	25390.6	26608.1	28916	30187.9	28732.2	30165.8	30406.2	31557.8	29988.1	31115.1	30198.7	31516.2	32096.3	31635.5	31123	32377.9	30299.3	32833.4	33469.6	32296.2	33119	34540.3	33977.2	33558.8	34685.8	34252.1	34095.1	34370.5	33470.5	33674.9	32553.1	32818.1	32038.2	32717.2	31604.2	31666.4	30156.1	28609.6	29188	27277.1	27212.4	26592.5	27161.5	23574.3	23228.9	22613	21604.2	20968.7	19630	18892.9	17758	17325.4	16056.9	14487.8	13444.5	12366.6	12256.7	10710.6	10411.1	8880.35	8460.93	6837.24	6452.96	6155.43	4971.81	4257.73	3795.21	4309.54	3889.79	2931.18	2580.19	2456.34	2011.11	1982.96	1682.6	1241.61	1514.36	1003.86	865.478	981.211	680.986	579.273	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	75.0476	98.2899	76.5079	76.3506	2.01958	29606.7	
333	12/26/20	19:35:00		4124.36	2761.41	907.777	1030.39	221.665	507.656	665.137	534.702	0	0	108.198	393.828	651.185	791.383	2814.02	3983.68	5843.86	8418.81	10748.9	12861.1	16302.2	17866.6	19514.4	19644	20504.8	21000.9	22048.5	27179.5	26028.3	26687.4	28622.1	32686.9	32680.4	35515.1	36269	36010.7	35493.1	35545.6	36932.7	36379	35809	34469.9	35031.2	33296.9	35051.4	35193.4	33893.6	33497.9	32869.3	34977.2	34867.9	34491.8	34404.8	35801.6	34780.8	33024.3	32625.5	32361	31672.2	31579.6	31529.9	31164.7	30287.5	30257.7	30221.1	29441.8	28973.4	28923.1	28409.1	26885.2	25098.4	24796.2	24193	21805.4	22111.6	21644.8	19692.1	18613	18395.7	17253.9	15879.4	14632.7	13397.4	13012.8	11850.3	10479.3	9834.97	9212.4	8478.03	7663.94	6565.63	5737.61	5368.49	4458.2	4410.2	3806.37	3176.46	3046.33	2812.34	2041.47	1852.58	1832.82	1329.36	1165.23	910.468	856.399	774.855	727.933	608.371	413.921	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	71.5276	95.4611	74.2659	46.1384	2.01368	30875.2	
334	12/26/20	19:40:00		6177.32	2791.88	1480.79	1287.99	443.331	194.625	941.116	230.486	0	0	108.198	196.914	355.23	981.066	2406.82	4532.89	6536.4	8942.41	10433.3	14472.4	15737.2	17953.9	21597	23340.6	24599.5	26849.8	28057.5	29981.8	33237.7	33882	36014.2	36123.7	38093.6	36362.2	37879.8	40416.3	38296.4	39369.3	37639.5	37754.8	39795.9	38347.2	36960.6	37296.5	35633.7	35921.6	36642.3	35402.7	35796.5	33813.4	33991.3	34881.1	33697.2	34130	34649.3	34586.8	32556.5	32620.6	31471.6	31866.3	31582.6	31898	30507.5	29840.8	28984.1	29949.8	28354.8	28675	27207.7	27936.8	26589.6	24583.9	24405.3	21937.8	22204.3	21353	19896.2	18767.6	18597.2	16735.3	15828.3	14840.6	13586.9	13224	11487.5	11002.7	9808.19	9222.33	8810.11	6900.41	6374.47	5661.78	5379.26	4743.51	4089.94	4013.92	3080.46	3223.6	2806.97	2214.18	1794.51	1881.7	1352.04	1376.09	1120.48	874.368	882.416	745.436	388.162	524.698	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	67.9849	92.9413	71.8945	41.4178	2.02225	32390.7	
335	12/26/20	19:45:00		4949.24	4501.46	2056.01	1011.53	486.802	389.251	171.589	0	135.325	120.807	0	689.2	888.074	1225.02	2498.48	3837.21	5671.51	8466.61	11659.4	11755.3	14326.9	16634.5	19000.7	21867	23214.4	26387.6	24321.6	26795.3	28137	26899.4	29927.2	28839.6	30088.7	30900.8	31906.7	27382.8	29578.3	28852	28475.8	28064.6	27491.6	28935	28880.4	28539.7	31488.1	31108	32528.1	31199	31395.6	31476.9	31772.8	29402.5	29856.8	31462.3	31107.9	31610	31904.3	31169.7	32355.8	31489.9	31791.6	31555.1	29738	30579.3	29659.4	28732.9	28471.2	27584.5	28264.3	26577.4	26322.4	24031.8	23069.4	23143.2	23048.2	21279.4	20393.1	18959.8	18617	16802.7	16223.7	14084.2	13510.5	12216.4	11492.5	11586.7	9680.44	8702.35	8438.35	7239.97	6793.52	5606.84	5597.1	4168.52	4309.74	3686.95	3432.26	2914.48	2643.47	1982.68	2133.58	1773.75	1243.73	1361.45	1464.71	1089.75	899.354	728.142	795.698	402.573	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	74.0753	97.659	75.245	61.5265	2.05378	29251.8	
336	12/26/20	19:50:00		2887.05	3109.42	1500.09	257.599	886.661	0	171.589	0	135.325	0	108.198	196.914	710.459	823.656	2683.51	3930.86	5680.67	5956.96	8904.31	10057.4	12840.7	14211.9	16943.1	18111.6	18649.5	20854.3	22196.4	22175.1	23907.8	25344.7	25928.8	26758.3	26165.6	25918.4	29343	28827.5	31517.4	29623.3	30199.5	30813.9	32687.5	32614.6	33966.1	34483	34412.1	33925.5	33090.5	34579.4	33726.4	33285.3	33438	33110.8	32230.4	32882.1	32874.3	31799.6	32140.6	31044.6	30654.6	32295.3	32034.9	31736.3	30208.8	28489.5	28437.2	28506.6	28078	26755.7	27425.3	25870.3	26504	24581.9	24781.7	23540.8	23270.2	22534.1	21464.2	19673.5	18628.5	16862.7	16663	15206.9	13749	13277.2	11584.9	10610	9828.5	8755.64	7993.93	6888.71	6591.61	5993.17	5309.68	5408.02	3834.46	3673.95	3501.54	3286.26	2213.37	2213.02	1970.52	1805.76	1517.96	1082.12	1338.64	684.974	810.793	800.117	625.084	416.621	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	75.0566	98.9797	77.3153	63.7804	2.01061	29134.2	
337	12/26/20	19:55:00		1649.75	348.011	1480.79	257.599	221.665	194.625	0	152.108	135.325	120.807	0	196.914	621.652	1062.39	2274.6	4043.11	4672.43	6922.31	9466.97	11302.3	12188.4	13865.8	16960.2	18099.6	20196.2	20722.1	25858.6	25470.6	26218.2	28082.6	30167.1	28099.1	30858.9	31779.4	33370.3	33227.4	34517.6	34538.6	33944.9	36067.8	37346.2	38000.3	39536.3	38215.9	40084.9	38732.4	38483.8	39417.2	39704.5	39841.8	39277.9	38795	38388.4	39552.3	38717.8	38477.1	36915.1	37427.9	35312.9	36566.1	35422.6	33995.9	33934.7	33919.3	34328.6	31776.7	32062.1	30870	29755.4	29318.5	28128.2	27332	26135.8	24990.6	23509.7	22424.1	21504.3	20361.8	17672	17948.6	16129.9	15468.7	14627.2	12219.8	12724.1	11234.3	10050.9	9316.64	8470.68	6459.24	6340.03	5734.5	5031.46	4802.52	3774.98	3634.44	3285.83	2814.81	2338.09	2266.98	1940.61	1511.21	1603.42	1287.27	1269.64	897.424	1062.11	800.358	481.086	573.872	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	74.2537	96.7391	76.6156	57.2549	1.96171	32370.2	
